193,https://m.media-amazon.com/images/M/MV5BMzAwNjU1OTktYjY3Mi00NDY5LWFlZWUtZjhjNGE0OTkwZDkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Life of Brian,8.1,1979,330849,Terry Jones,"['Graham Chapman', 'John Cleese']"
194,https://m.media-amazon.com/images/M/MV5BNmFiOWY3ZTktOTYwNy00ZTUzLTk0ODQtNzIxMzQ0ZDFjMTgyXkEyXkFqcGdeQXVyNTc1NTQxODI@.jpg,Network,8.1,1976,129708,Sidney Lumet,"['Faye Dunaway', 'William Holden']"
195,https://m.media-amazon.com/images/M/MV5BZWYyYTk5ODQtNjFjZi00ZDFlLWEwNGEtNGQwZTdmYWRhNmU3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Memories of Murder,8.1,2003,98572,ho Bong,"['ho Song', 'kyung Kim']"
196,https://m.media-amazon.com/images/M/MV5BNzY1NTQ0OWItYjJkOC00ZjUwLWI0OTgtOTkwNzE3YjZlZTQ5XkEyXkFqcGdeQXVyMzUxNjAwMTg@.jpg,Persona,8.1,1966,85690,Ingmar Bergman,"['Bibi Andersson', 'Liv Ullmann']"
197,https://m.media-amazon.com/images/M/MV5BNjgxY2JiZDYtZmMwOC00ZmJjLWJmODUtMTNmNWNmYWI5ODkwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,Ben-Hur,8.1,1959,199445,William Wyler,"['Charlton Heston', 'Jack Hawkins']"
198,https://m.media-amazon.com/images/M/MV5BOGQ4ZjFmYjktOGNkNS00OWYyLWIyZjgtMGJjM2U1ZTA0ZTlhXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,The Bandit,8.1,1996,54521,Yavuz Turgul,['Sener Sen']
199,https://m.media-amazon.com/images/M/MV5BMjExMTEzODkyN15BMl5BanBnXkFtZTcwNTU4NTc4OQ@@.jpg,12 Years a Slave,8.1,2013,570330,Steve McQueen,"['Chiwetel Ejiofor', 'Michael Kenneth Williams']"
200,https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Hotel Rwanda,8.1,2004,310863,Terry George,"['Don Cheadle', 'Sophie Okonedo']"
201,https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@.jpg,Million Dollar Baby,8.1,2004,580985,Clint Eastwood,"['Hilary Swank', 'Clint Eastwood']"
202,https://m.media-amazon.com/images/M/MV5BZDdiZTAwYzAtMDI3Ni00OTRjLTkzN2UtMGE3MDMyZmU4NTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Before Sunrise,8.1,1995,234953,Richard Linklater,"['Ethan Hawke', 'Julie Delpy']"
203,https://m.media-amazon.com/images/M/MV5BMjhkN2Q3MzctNzJiOC00OTc5LWIwOWYtNWRiYWUyMDk0MGZiXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Andrei Rublev,8.1,1966,38099,Andrei Tarkovsky,"['Anatoliy Solonitsyn', 'Ivan Lapikov']"
204,https://m.media-amazon.com/images/M/MV5BZDdkNzMwZmUtY2Q5MS00ZmM2LWJhYjItYTBjMWY0MGM4MDRjXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,The Wages of Fear,8.1,1953,47664,Georges Clouzot,"['Yves Montand', 'Charles Vanel']"
205,https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Mad Max: Fury Road,8.1,2015,768756,George Miller,"['Tom Hardy', 'Charlize Theron']"
206,https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@.jpg,Prisoners,8.1,2013,518809,Denis Villeneuve,"['Hugh Jackman', 'Jake Gyllenhaal']"
207,https://m.media-amazon.com/images/M/MV5BOWEwODJmZDItYTNmZC00OGM4LThlNDktOTQzZjIzMGQxODA4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Rush,8.1,2013,387678,Ron Howard,"['Daniel Br', 'Chris Hemsworth']"
208,https://m.media-amazon.com/images/M/MV5BYTQ4MjA4NmYtYjRhNi00MTEwLTg0NjgtNjk3ODJlZGU4NjRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,The 400 Blows,8.1,1959,91125,ois Truffaut,[]
209,https://m.media-amazon.com/images/M/MV5BMTFkYjg3ZjMtMWMwMC00ZTFhLThlNjgtYTQ2YzlkZGI5MWVmXkEyXkFqcGdeQXVyNTA2NDc4OA@@.jpg,The Passion of Joan of Arc,8.1,1928,40007,Carl Theodor Dreyer,"['Maria Falconetti', 'Eugene Silvain']"
210,https://m.media-amazon.com/images/M/MV5BNzE4NDg5OWMtMzg3NC00ZDRjLTllMDMtZTRjNWZmNjBmMGZlXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Hachi: A Dog's Tale,8.1,2009,220064,Lasse Hallstr,"['Richard Gere', 'Joan Allen']"
211,https://m.media-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@.jpg,Spotlight,8.1,2015,358857,Tom McCarthy,"['Mark Ruffalo', 'Michael Keaton']"
212,https://m.media-amazon.com/images/M/MV5BYzc5MTU4N2EtYTkyMi00NjdhLTg3NWEtMTY4OTEyMzJhZTAzXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,Logan,8.1,2017,544288,James Mangold,"['Hugh Jackman', 'Patrick Stewart']"
213,https://m.media-amazon.com/images/M/MV5BMWJhOTg5MWQtYTJjMi00YmFkLTg4ODgtYmU2YWVhODQ4ZDM3XkEyXkFqcGdeQXVyMTAwMzUyOTc@.jpg,Amores Perros,8.1,2000,205410,Emilio Echevarr,"['Emilio Echevarr', 'Gael Garc', 'a Bernal']"
214,https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2.jpg,Catch Me If You Can,8.1,2002,707015,Steven Spielberg,"['Leonardo DiCaprio', 'Tom Hanks']"
215,https://m.media-amazon.com/images/M/MV5BMGM4M2Q5N2MtNThkZS00NTc1LTk1NTItNWEyZjJjNDRmNDk5XkEyXkFqcGdeQXVyMjA0MDQ0Mjc@.jpg,The Princess Bride,8.1,1987,354178,Rob Reiner,"['Cary Elwes', 'Mandy Patinkin']"
216,https://m.media-amazon.com/images/M/MV5BODJiNmUzYmQtZTNhNS00NjY0LThmYjMtOTliOTM1NTdkYzY1XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Nausicaä of the Valley of the Wind,8.1,1984,126484,Hayao Miyazaki,"['Sumi Shimamoto', 'Mahito Tsujimura']"
217,https://m.media-amazon.com/images/M/MV5BMjIyZGU4YzUtNDkzYi00ZDRhLTljYzctYTMxMDQ4M2E0Y2YxXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,Harry Potter and the Deathly Hallows: Part 2,8.1,2011,682919,David Yates,"['Daniel Radcliffe', 'Emma Watson']"
218,https://m.media-amazon.com/images/M/MV5BM2I3OGU1YmQtNjIyOC00OGYzLWFkOTgtOGIyMDVlNmE2M2VmXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,Rang De Basanti,8.0,2006,99407,Rakeysh Omprakash Mehra,"['Aamir Khan', 'Soha Ali Khan']"
219,https://m.media-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@.jpg,Butch Cassidy and the Sundance Kid,8.0,1969,185415,George Roy Hill,"['Paul Newman', 'Robert Redford']"
220,https://m.media-amazon.com/images/M/MV5BMTY5MDMzODUyOF5BMl5BanBnXkFtZTcwMTQ3NTMyNA@@.jpg,Rocky,8.0,1976,467143,Sylvester Stallone,"['Sylvester Stallone', 'Talia Shire']"
221,https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Barry Lyndon,8.0,1975,130603,Stanley Kubrick,['Marisa Berenson']
222,https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@.jpg,"Monsters, Inc.",8.0,2001,729588,Pete Docter,"['Billy Crystal', 'John Goodman']"
223,https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,The Grapes of Wrath,8.0,1940,80096,John Ford,"['Henry Fonda', 'Jane Darwell']"
224,https://m.media-amazon.com/images/M/MV5BOGYwYWNjMzgtNGU4ZC00NWQ2LWEwZjUtMzE1Zjc3NjY3YTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Dead Poets Society,8.0,1989,363086,Peter Weir,"['Robin Williams', 'Robert Sean Leonard']"
225,https://m.media-amazon.com/images/M/MV5BZjIwNGM1ZTUtOThjYS00NDdiLTk2ZDYtNGY5YjJkNzliM2JjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,The Maltese Falcon,8.0,1941,139173,John Huston,"['Humphrey Bogart', 'Mary Astor']"
226,https://m.media-amazon.com/images/M/MV5BYTViNzMxZjEtZGEwNy00MDNiLWIzNGQtZDY2MjQ1OWViZjFmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,The Terminator,8.0,1984,721115,James Cameron,"['Arnold Schwarzenegger', 'Linda Hamilton']"
227,https://m.media-amazon.com/images/M/MV5BMzJiZDRmOWUtYjE2MS00Mjc1LTg1ZDYtNTQxYWJkZTg1OTM4XkEyXkFqcGdeQXVyNjUwNzk3NDc@.jpg,Gandhi,8.0,1982,205549,Richard Attenborough,"['Ben Kingsley', 'John Gielgud']"
228,https://m.media-amazon.com/images/M/MV5BZjZlZDlkYTktMmU1My00ZDBiLWFlNjEtYTBhNjVhOTM4ZjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Donnie Darko,8.0,2001,691764,Richard Kelly,"['Jake Gyllenhaal', 'Jena Malone']"
229,https://m.media-amazon.com/images/M/MV5BMGJmNmU5OTAtOTQyYy00MmM3LTk4MzUtMGFiZDYzODdmMmU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Diabolique,8.0,1955,55917,Georges Clouzot,"['Simone Signoret', 'ra Clouzot']"
230,https://m.media-amazon.com/images/M/MV5BNDNiOTA5YjktY2Q0Ni00ODgzLWE5MWItNGExOWRlYjY2MjBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg,La Haine,8.0,1995,130549,Mathieu Kassovitz,"['Vincent Cassel', 'Hubert Kound']"
231,https://m.media-amazon.com/images/M/MV5BN2NhZjk1ZGEtNzAxNy00ZWI4LWI5ZDItYTVmY2JmZDg2M2U4XkEyXkFqcGdeQXVyNTQ0NTUxOTA@.jpg,The Handmaiden,8.0,2016,75698,wook Park,"['hee Kim', 'woo Ha']"
232,https://m.media-amazon.com/images/M/MV5BYjZjODRlMjQtMjJlYy00ZDBjLTkyYTQtZGQxZTk5NzJhYmNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,In the Mood for Love,8.0,2000,103995,Wai Wong,"['Tony Chiu', 'Wai Leung', 'Maggie Cheung']"
233,https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,Groundhog Day,8.0,1993,535946,Harold Ramis,"['Bill Murray', 'Andie MacDowell']"
234,https://m.media-amazon.com/images/M/MV5BNjUyMTc4MDExMV5BMl5BanBnXkFtZTgwNDg0NDIwMjE@.jpg,The Wizard of Oz,8.0,1939,348782,Victor Fleming,"['Judy Garland', 'Frank Morgan']"
235,https://m.media-amazon.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@.jpg,The Help,8.0,2011,388638,Tate Taylor,"['Emma Stone', 'Viola Davis']"
236,https://m.media-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Jaws,8.0,1975,504564,Steven Spielberg,"['Roy Scheider', 'Robert Shaw']"
237,https://m.media-amazon.com/images/M/MV5BZjllMDcyY2YtZDc5Zi00NDRlLThkZmItMTJhOWZmYjM0NmQyXkEyXkFqcGdeQXVyNTc1NDM0NDU@.jpg,The Nights of Cabiria,8.0,1957,38262,Federico Fellini,['Giulietta Masina']
238,https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3.jpg,Before Sunset,8.0,2004,205391,Richard Linklater,"['Ethan Hawke', 'Julie Delpy']"
239,https://m.media-amazon.com/images/M/MV5BM2RjMmU3ZWItYzBlMy00ZmJkLWE5YzgtNTVkODdhOWM3NGZhXkEyXkFqcGdeQXVyNDA5Mjg5MjA@.jpg,"Paris, Texas",8.0,1984,73232,Wim Wenders,"['Harry Dean Stanton', 'Nastassja Kinski']"
240,https://m.media-amazon.com/images/M/MV5BNTg0NmI1ZGQtZTUxNC00NTgxLThjMDUtZmRlYmEzM2MwOWYwXkEyXkFqcGdeQXVyMzM4MjM0Nzg@.jpg,Castle in the Sky,8.0,1986,125954,Hayao Miyazaki,"['Anna Paquin', 'James Van Der']"
241,https://m.media-amazon.com/images/M/MV5BMTAwMjU5OTgxNjZeQTJeQWpwZ15BbWU4MDUxNDYxODEx.jpg,Guardians of the Galaxy,8.0,2014,921953,James Gunn,"['Chris Pratt', 'Vin Diesel']"
242,https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,The Best Years of Our Lives,8.0,1946,52787,William Wyler,"['Myrna Loy', 'Dana Andrews']"
243,https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Pirates of the Caribbean: The Curse of the Black Pearl,8.0,2003,955428,Gore Verbinski,"['Johnny Depp', 'Geoffrey Rush']"
244,https://m.media-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Beauty and the Beast,8.0,1991,384457,Gary Trousdale,['Robby Benson']
245,https://m.media-amazon.com/images/M/MV5BMTQ2MDMwNjEwNV5BMl5BanBnXkFtZTgwOTkxMzI0MzE@.jpg,Song of the Sea,8.0,2014,43143,Tomm Moore,"['David Rawle', 'Brendan Gleeson']"
246,https://m.media-amazon.com/images/M/MV5BYTg1MmNiMjItMmY4Yy00ZDQ3LThjMzYtZGQ0ZTQzNTdkMGQ1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Three Colors: Red,8.0,1994,78849,Krzysztof Kieslowski,"['ne Jacob', 'Louis Trintignant']"
247,https://m.media-amazon.com/images/M/MV5BYjhmMGMxZDYtMTkyNy00YWVmLTgyYmUtYTU3ZjcwNTBjN2I1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,The Exorcist,8.0,1973,328652,William Friedkin,"['Ellen Burstyn', 'Max von Sydow']"
248,https://m.media-amazon.com/images/M/MV5BMTYzOTE2NjkxN15BMl5BanBnXkFtZTgwMDgzMTg0MzE@.jpg,PK,8.0,2014,135027,Rajkumar Hirani,"['Aamir Khan', 'Anushka Sharma']"
249,https://m.media-amazon.com/images/M/MV5BM2ZiZTk1ODgtMTZkNS00NTYxLWIxZTUtNWExZGYwZTRjODViXkEyXkFqcGdeQXVyMTE2MzA3MDM@.jpg,Akira,8.0,1988,136844,Mitsuo Iwata,['Nozomu Sasaki']
250,https://m.media-amazon.com/images/M/MV5BMzljMjBhODItYTYyYi00NzMwLTkyZDQtNjQ4MWU0MzhmNDU4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg,Dog Day Afternoon,8.0,1975,216190,Sidney Lumet,"['Al Pacino', 'John Cazale']"
